Timestamp, Object Name, Section, Collision Duration, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z
1.373398, seta, MostradorUnico, 0.1524307, 0.1280291, 1.661256, -0.0692153, 0.1024165, 0.8719959, -0.2718874, 0.1851406, 1.666009, -0.03854522, 0.1035272, 0.8595106, -0.2731043
2.627374, pulpo, MostradorUnico, 0.1254218, -0.09197044, 1.676887, -0.1082594, 0.04467966, 0.9914437, 0.1177923, -0.02757454, 1.684159, -0.1032334, 0.04569135, 0.9905654, 0.1139863
2.710347, zapatillas, MostradorUnico, 0.04118633, -0.05613708, 1.677436, -0.1291667, 0.02835777, 0.9941051, 0.0201164, 0.008677006, 1.682342, -0.1289619, 0.02975138, 0.9964806, 0.01714872
3.44769, seta, MostradorUnico, 0.1943591, 0.1846445, 1.68485, -0.1349728, 0.1047465, 0.8672623, -0.2572433, 0.2436168, 1.68766, -0.1077821, 0.1077514, 0.854502, -0.2554583
4.490595, seta, MostradorUnico, 0.1810832, -0.03022265, 1.662934, 0.009390205, 0.06720813, 0.9170445, -0.2313412, 0.03187609, 1.667978, 0.02791905, 0.06700565, 0.9075269, -0.2321773
4.547959, seta, MostradorUnico, 0.04294348, -0.03513503, 1.662825, 0.01556668, 0.09211021, 0.89737, -0.2656132, 0.02622294, 1.667757, 0.03644359, 0.09386158, 0.8867924, -0.2654278
6.845421, pulpo, MostradorUnico, 0.01465321, -0.05705857, 1.699633, 0.03199199, 0.04072392, 0.9534732, 0.2710452, 0.005912304, 1.709508, 0.04472393, 0.04163584, 0.9507797, 0.266667
7.153431, zapatillas, MostradorUnico, 0.03013277, -0.05156946, 1.700615, -0.01893389, 0.04580614, 0.9369259, 0.2690572, 0.01274014, 1.705983, -0.02670726, 0.04685688, 0.9428419, 0.2684017
7.333036, zapatillas, MostradorUnico, 0.1403136, -0.0464921, 1.698786, -0.03803387, 0.0369077, 0.9961264, 0.04658176, 0.01807976, 1.704025, -0.04333282, 0.04159971, 0.9974583, 0.04345248
7.945262, trofeo, MostradorUnico, 0.0147171, 0.0271132, 1.699049, 0.1324696, 0.03063794, -0.6652013, -0.001309814, 0.08067656, 1.701124, 0.0957045, 0.03075651, -0.6822378, 0.001242594
26.21068, trofeo, MostradorUnico, 0.02778816, 0.1031957, 1.72343, -0.07364613, 0.09472115, 0.8950919, 0.1274875, 0.1576011, 1.729964, -0.1086086, 0.09262691, 0.9063091, 0.1229982
26.50393, zapatillas, MostradorUnico, 0.01477432, 0.03590751, 1.700995, -0.07712483, 0.05562953, 0.9621938, 0.04712233, 0.09637356, 1.70788, -0.09996033, 0.05709919, 0.9687989, 0.04284776
33.00474, seta, MostradorUnico, 0.2366638, -0.1375201, 1.665092, 0.159256, 0.03295169, 0.8929068, -0.448905, -0.07296038, 1.666194, 0.1667223, 0.03688238, 0.8901298, -0.4522294
33.45031, seta, MostradorUnico, 0.04201126, -0.09256721, 1.666388, 0.06200352, 0.02210855, 0.9143556, -0.4038977, -0.02776408, 1.667562, 0.06691629, 0.02565369, 0.9125282, -0.4052265
35.66527, seta, MostradorUnico, 0.3776131, -0.02912664, 1.665949, 0.008068472, 0.01581819, 0.9208755, -0.3824466, 0.03577709, 1.669436, 0.007523328, 0.01931627, 0.9213527, -0.3858218
35.83085, seta, MostradorUnico, 0.1393013, -0.07127619, 1.662354, -0.009325117, 0.03595799, 0.9246075, -0.3777712, -0.006531715, 1.666681, -0.00552991, 0.03975084, 0.9233315, -0.3819316
35.97037, seta, MostradorUnico, 0.02763748, -0.09803391, 1.662035, -0.006195575, 0.04722416, 0.9266632, -0.3725566, -0.03345895, 1.667072, -0.0007505417, 0.05089872, 0.9246296, -0.3771984
36.02644, seta, MostradorUnico, 0.01444626, -0.1067941, 1.659491, -0.00414744, 0.04791984, 0.9286928, -0.3675467, -0.04223537, 1.664622, 0.001405358, 0.05161344, 0.9265752, -0.3721105
36.1657, seta, MostradorUnico, 0.0145607, -0.1163409, 1.658787, -0.005722523, 0.04499007, 0.9298709, -0.3649683, -0.05174923, 1.663553, -0.0002268553, 0.04866346, 0.9278392, -0.3692852
36.94511, seta, MostradorUnico, 0.08358002, -0.1030362, 1.66168, 0.01708403, 0.03977728, 0.9210108, -0.3874855, -0.03842783, 1.665143, 0.02331248, 0.04336209, 0.9187298, -0.3910309
39.86816, zapatillas, MostradorUnico, 0.3757248, 0.02544618, 1.656362, 0.09602886, 0.1680964, 0.9521887, 0.06735767, 0.08607101, 1.676604, 0.08420387, 0.16533, 0.9591193, 0.0560735
49.5321, seta, MostradorUnico, 0.08355713, 0.09788918, 1.534506, 0.3060504, 0.08528658, 0.6960496, -0.2627795, 0.1514456, 1.544104, 0.3416125, 0.08301079, 0.6788686, -0.2632073
49.56114, seta, MostradorUnico, 0.01476288, 0.0986321, 1.550172, 0.294259, 0.09033187, 0.6528819, -0.2696, 0.1503325, 1.558879, 0.3326811, 0.08772732, 0.6348299, -0.2690679
53.54167, pulpo, MostradorUnico, 0.1114349, 0.1152494, 1.693141, 0.01207539, 0.02211086, 0.9749109, 0.1511969, 0.1794906, 1.698088, 0.02065349, 0.0212015, 0.9706466, 0.1474085
53.9727, quemador, MostradorUnico, 0.8213921, 0.009864569, 1.686682, 0.01465219, 0.03041991, 0.9732929, 0.118748, 0.07327318, 1.689169, 0.0005762875, 0.03015399, 0.9784108, 0.1174468
54.2097, zapatillas, MostradorUnico, 0.3202782, -0.05915117, 1.688003, -0.001625746, 0.0006814756, 0.9606031, 0.05730811, 0.002261162, 1.687612, -0.02291679, 0.002003201, 0.9675437, 0.05748975
54.43233, quemador, MostradorUnico, 0.2226334, -0.1046154, 1.673589, -0.00418359, -0.04471093, 0.9110685, -0.04142506, -0.0449121, 1.672073, -0.02983961, -0.04183376, 0.9219703, -0.04124756
57.88568, trofeo, MostradorUnico, 0.1250458, 0.09174633, 1.731833, -0.02357531, -0.09094645, -0.7923646, -0.2320182, 0.1426387, 1.730115, -0.06397343, -0.08905323, -0.8079339, -0.2337848
60.57142, trofeo, MostradorUnico, 0.2913246, 0.03251386, 1.68282, -0.05998206, 0.04063543, -0.8031248, 0.03301689, 0.08594942, 1.683139, -0.09698904, 0.03849969, -0.8190368, 0.03449345
76.34658, quemador, MostradorUnico, 0.1539917, 0.134109, 1.655017, -0.03063425, -0.08930027, 0.8202236, -0.3399618, 0.1896763, 1.659252, -0.06409079, -0.08652392, 0.8333454, -0.3431239
76.402, quemador, MostradorUnico, 0.04195404, 0.1370041, 1.658917, -0.02793151, -0.08253798, 0.8264201, -0.3325008, 0.1935129, 1.662996, -0.0597924, -0.07997786, 0.8391801, -0.3362372
77.08455, quemador, MostradorUnico, 0.05562592, 0.185226, 1.705631, -0.033811, 0.05864169, 0.9642072, 0.01700564, 0.2486, 1.712247, -0.04665279, 0.05747149, 0.9708813, 0.01292478
77.30736, zapatillas, MostradorUnico, 0.1813889, 0.1599555, 1.708212, -0.03471908, 0.09836214, 0.9469462, 0.2742569, 0.2236598, 1.718028, -0.04311043, 0.09575773, 0.9521472, 0.2694573
77.3489, zapatillas, MostradorUnico, 0.0279007, 0.1508961, 1.702617, -0.03113791, 0.09405721, 0.9443761, 0.268127, 0.2145786, 1.712141, -0.04001471, 0.09218044, 0.9500802, 0.2641327
78.35078, zapatillas, MostradorUnico, 0.02714539, 0.05468416, 1.713222, -0.07141387, 0.0770079, 0.8791935, 0.256453, 0.1143241, 1.717403, -0.09692144, 0.07778315, 0.8904434, 0.2550761
87.30299, zapatillas, MostradorUnico, 8.909805, 0.1755409, 1.720199, -0.1011592, 0.1270404, 0.8472891, 0.4506452, 0.2370324, 1.728805, -0.1203874, 0.1265992, 0.8569705, 0.4474307
87.69235, zapatillas, MostradorUnico, 0.3202438, 0.173336, 1.721029, -0.09833664, 0.1299382, 0.8604078, 0.460182, 0.2350187, 1.729956, -0.116792, 0.1286831, 0.8689777, 0.4545397
96.56193, zapatillas, MostradorUnico, 0.2790298, 0.1653159, 1.692927, -0.1149247, -0.01690389, 0.9020778, 0.08128595, 0.226522, 1.695608, -0.136642, -0.0127485, 0.913197, 0.07894291
96.60279, zapatillas, MostradorUnico, 0.01465607, 0.1661553, 1.688142, -0.1168944, -0.01896302, 0.9024563, 0.06512909, 0.2272942, 1.690671, -0.1388175, -0.01498783, 0.913619, 0.06280919
97.50714, zapatillas, MostradorUnico, 0.4173203, 0.2067962, 1.691037, -0.09713089, -0.05439199, 0.9205301, -0.05934901, 0.26794, 1.689756, -0.1191482, -0.05045113, 0.9308258, -0.06003516
