Timestamp, Object, Interactable, Position_x, Position_y, Position_y, Rotation_x, Rotation_x, Rotation_x, Scale_x, Scale_y, Scale_z
9.795838, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.649342, 0.247803, 0.3946468, 0.2090133, 0.3756277, -0.1026362, 0.2088617, 0.2088616, 0.2088617
9.809696, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.65307, 0.2483289, 0.4007668, 0.2168446, 0.377374, -0.1061677, 0.2088617, 0.2088616, 0.2088617
9.823421, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.656655, 0.248748, 0.4065966, 0.2243272, 0.3790666, -0.1095959, 0.2088617, 0.2088616, 0.2088617
9.837536, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.65932, 0.2501104, 0.4110054, 0.2287382, 0.386628, -0.1107516, 0.2088617, 0.2088616, 0.2088617
9.851147, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.662054, 0.2513357, 0.4153441, 0.2331556, 0.3934026, -0.1120512, 0.2088617, 0.2088616, 0.2088617
9.865429, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.665341, 0.2502374, 0.4179173, 0.232584, 0.3998109, -0.1150632, 0.2088617, 0.2088616, 0.2088617
9.879147, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.668654, 0.2491618, 0.4206301, 0.2325455, 0.4060277, -0.1181375, 0.2088617, 0.2088616, 0.2088617
9.893014, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.671966, 0.2481119, 0.4234278, 0.2329455, 0.4120643, -0.1212531, 0.2088617, 0.2088616, 0.2088617
9.907031, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.675153, 0.2471173, 0.4261705, 0.2336126, 0.417755, -0.1242791, 0.2088617, 0.2088616, 0.2088617
9.920864, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.680881, 0.2435758, 0.4295754, 0.2355191, 0.4227112, -0.1306451, 0.2088617, 0.2088616, 0.2088617
9.935171, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.68632, 0.2402536, 0.4330202, 0.2375058, 0.4275626, -0.1365222, 0.2088617, 0.2088616, 0.2088617
9.948592, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.691641, 0.236074, 0.4362828, 0.2369588, 0.4322173, -0.1384651, 0.2088617, 0.2088616, 0.2088617
9.963758, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.696986, 0.2320189, 0.4396166, 0.2368421, 0.4369501, -0.1406975, 0.2088617, 0.2088616, 0.2088617
9.977085, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.70236, 0.2280556, 0.4430246, 0.2370554, 0.4417038, -0.1431356, 0.2088617, 0.2088616, 0.2088617
9.990624, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.707413, 0.2254078, 0.4495633, 0.243783, 0.4496689, -0.1433744, 0.2088617, 0.2088616, 0.2088617
10.00458, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.712429, 0.2227075, 0.4554566, 0.2492879, 0.4566866, -0.1440722, 0.2088617, 0.2088616, 0.2088617
10.01871, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.717439, 0.2199715, 0.4609616, 0.2540727, 0.4631912, -0.1450857, 0.2088617, 0.2088616, 0.2088617
10.03234, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.719248, 0.2160377, 0.4605361, 0.2436582, 0.4684822, -0.1469405, 0.2088617, 0.2088616, 0.2088617
10.04686, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.721624, 0.2120952, 0.4612527, 0.2360039, 0.4736329, -0.1487704, 0.2088617, 0.2088616, 0.2088617
