Timestamp, Object, Interactable, Position_x, Position_y, Position_y, Rotation_x, Rotation_x, Rotation_x, Scale_x, Scale_y, Scale_z
57.53393, octopus_teddy, octopus_teddy (Oculus.Interaction.HandGrab.HandGrabInteractable), 5.825377, 1.480888, 8.145799, -1.199343E-06, -0.5767018, -4.788876E-07, 0.28405, 0.28405, 0.28405
57.54421, octopus_teddy, octopus_teddy (Oculus.Interaction.HandGrab.HandGrabInteractable), 5.824791, 1.480766, 8.145931, -1.612503E-05, -0.5766682, 4.886095E-05, 0.28405, 0.28405, 0.28405
57.55856, octopus_teddy, octopus_teddy (Oculus.Interaction.HandGrab.HandGrabInteractable), 5.823185, 1.478769, 8.146427, -0.0001738801, -0.5764856, 0.0008089102, 0.28405, 0.28405, 0.28405
57.5721, octopus_teddy, octopus_teddy (Oculus.Interaction.HandGrab.HandGrabInteractable), 5.818239, 1.479729, 8.148137, -7.5766E-07, -0.5757213, 0.001337073, 0.28405, 0.28405, 0.28405
57.58611, octopus_teddy, octopus_teddy (Oculus.Interaction.HandGrab.HandGrabInteractable), 5.811759, 1.479065, 8.150859, 0.0004210918, -0.5741935, 0.002808955, 0.28405, 0.28405, 0.28405
57.60016, octopus_teddy, octopus_teddy (Oculus.Interaction.HandGrab.HandGrabInteractable), 5.806487, 1.479026, 8.152617, 0.001761877, -0.573561, 0.004184661, 0.28405, 0.28405, 0.28405
57.61499, octopus_teddy, octopus_teddy (Oculus.Interaction.HandGrab.HandGrabInteractable), 5.80176, 1.472953, 8.154622, 0.01478762, -0.5731879, 0.02729726, 0.28405, 0.28405, 0.28405
57.62655, octopus_teddy, octopus_teddy (Oculus.Interaction.HandGrab.HandGrabInteractable), 5.799891, 1.480621, 8.153766, 0.005572993, -0.5732818, 0.009042449, 0.28405, 0.28405, 0.28405
57.64063, octopus_teddy, octopus_teddy (Oculus.Interaction.HandGrab.HandGrabInteractable), 5.798845, 1.481337, 8.153924, 0.005484225, -0.5735264, 0.00962442, 0.28405, 0.28405, 0.28405
57.65437, octopus_teddy, octopus_teddy (Oculus.Interaction.HandGrab.HandGrabInteractable), 5.801986, 1.479107, 8.149054, 0.02077381, -0.5830044, 0.02916421, 0.28405, 0.28405, 0.28405
57.66764, octopus_teddy, octopus_teddy (Oculus.Interaction.HandGrab.HandGrabInteractable), 5.804819, 1.480697, 8.14397, 0.002877254, -0.5906078, 0.005503433, 0.28405, 0.28405, 0.28405
57.68204, octopus_teddy, octopus_teddy (Oculus.Interaction.HandGrab.HandGrabInteractable), 5.806808, 1.480844, 8.140613, 0.002653357, -0.5963913, 0.004761856, 0.28405, 0.28405, 0.28405
57.69609, octopus_teddy, octopus_teddy (Oculus.Interaction.HandGrab.HandGrabInteractable), 5.80749, 1.480419, 8.138098, 0.01367408, -0.6001559, 0.02764316, 0.28405, 0.28405, 0.28405
57.70955, octopus_teddy, octopus_teddy (Oculus.Interaction.HandGrab.HandGrabInteractable), 5.808701, 1.481113, 8.134503, 0.002961187, -0.6042506, 0.007459963, 0.28405, 0.28405, 0.28405
57.7239, octopus_teddy, octopus_teddy (Oculus.Interaction.HandGrab.HandGrabInteractable), 5.809534, 1.481254, 8.131688, 0.003241071, -0.6078078, 0.007801287, 0.28405, 0.28405, 0.28405
57.7384, octopus_teddy, octopus_teddy (Oculus.Interaction.HandGrab.HandGrabInteractable), 5.814246, 1.488134, 8.12489, 0.02062227, -0.6172283, 0.02118787, 0.28405, 0.28405, 0.28405
57.75177, octopus_teddy, octopus_teddy (Oculus.Interaction.HandGrab.HandGrabInteractable), 5.818104, 1.486577, 8.118629, 0.01741649, -0.6247979, -0.008048417, 0.28405, 0.28405, 0.28405
57.76572, octopus_teddy, octopus_teddy (Oculus.Interaction.HandGrab.HandGrabInteractable), 5.821129, 1.488142, 8.113369, 0.02075741, -0.6311789, -0.01231334, 0.28405, 0.28405, 0.28405
57.77945, octopus_teddy, octopus_teddy (Oculus.Interaction.HandGrab.HandGrabInteractable), 5.821964, 1.495529, 8.107809, 0.02323001, -0.6355094, 0.008198383, 0.28405, 0.28405, 0.28405
57.79294, octopus_teddy, octopus_teddy (Oculus.Interaction.HandGrab.HandGrabInteractable), 5.822887, 1.483832, 8.102101, 0.005698747, -0.6397591, 0.0008742595, 0.28405, 0.28405, 0.28405
