Timestamp, Object Name, Section, Collision Duration, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z
0.8342027, zapatillas, MostradorUnico, 0.08740282, 2.386232, 0.2014589, 0.5112185, 0, 1, 0, 2.272137, 0.2014589, 0.5132455, 0, 1, 0
1.331826, zapatillas, MostradorUnico, 0.2193336, 2.3665, 0.161687, 0.5566204, 0.02249274, 0.9955904, -0.06532749, 2.253697, 0.1679972, 0.5726672, 0.02249274, 0.9955904, -0.06532749
2.344761, seta, MostradorUnico, 0.05614305, 0.1446536, 1.679217, -0.05857992, 0.08445435, 0.8992763, -0.3242664, 0.2084208, 1.683819, -0.04685122, 0.08666463, 0.8914368, -0.3208441
3.62578, seta, MostradorUnico, 0.2782776, 0.05225992, 1.67496, 0.04378456, 0.07907234, 0.9531433, -0.2914565, 0.115998, 1.683772, 0.05299026, 0.08276504, 0.9503821, -0.2997165
4.190985, trofeo, MostradorUnico, 0.05940533, 0.2081585, 1.687127, 0.0417735, -0.06955411, -0.7492958, 0.1069822, 0.264044, 1.697615, 0.01028031, -0.06517033, -0.7643918, 0.1142975
5.268199, trofeo, MostradorUnico, 0.05642605, 0.06237459, 1.678568, -0.05959237, 0.01105125, 0.870807, -0.05653815, 0.1115332, 1.683444, -0.1018373, 0.01131541, 0.8821907, -0.05860157
5.561928, zapatillas, MostradorUnico, 0.1681509, 0.07659602, 1.692491, -0.004773498, 0.02925467, 0.940474, -0.02893257, 0.1386459, 1.697987, -0.02333623, 0.02954444, 0.9490746, -0.03264615
6.3675, zapatillas, MostradorUnico, 0.4162269, 0.09347224, 1.686124, 0.01106745, 0.03863109, 0.9420614, -0.07079455, 0.1556418, 1.693586, -0.00637573, 0.03876651, 0.9500667, -0.0760661
6.827459, zapatillas, MostradorUnico, 0.04178524, 0.0727706, 1.692528, -0.00911653, 0.04106048, 0.9450063, -0.02859472, 0.1348605, 1.698926, -0.0272522, 0.04080416, 0.9532115, -0.03277819
9.653145, zapatillas, MostradorUnico, 2.812007, 0.07484651, 1.685444, -0.07262999, 0.08437533, 0.9607821, -0.1806362, 0.1383088, 1.693452, -0.06108171, 0.08676174, 0.9542509, -0.1837415
9.681693, zapatillas, MostradorUnico, 0.01413918, 0.0732398, 1.682469, -0.08129197, 0.07759251, 0.9264985, -0.1275894, 0.1360705, 1.6905, -0.06670392, 0.07847428, 0.9168994, -0.1300576
10.94831, pulpo, MostradorUnico, 0.2225227, 0.04909611, 1.696302, -0.03914922, 0.07352054, 0.922919, 0.0006661772, 0.1101773, 1.705505, -0.0189172, 0.07529971, 0.9125679, -0.004596218
