Timestamp, Object Name, Section, Collision Duration, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z
23.58605, quemador, MostradorUnico, 0.0564003, 0.04986215, 1.65159, 0.08005071, -0.08331811, 0.7892067, -0.4435506, 0.1081357, 1.6562, 0.05162644, -0.08279759, 0.8010915, -0.4482894
26.82916, quemador, MostradorUnico, 0.1392212, 0.07300758, 1.675384, 0.01917183, 0.07551943, 0.8700273, -0.083042, 0.1286089, 1.686108, 0.05108494, 0.07447535, 0.8566082, -0.08953933
26.87121, quemador, MostradorUnico, 0.02726364, 0.07355857, 1.6771, 0.04059976, 0.07783332, 0.8990445, -0.05592208, 0.1312039, 1.688809, 0.0682565, 0.07679965, 0.8872082, -0.06318702
26.98295, pulpo, MostradorUnico, 0.05580711, 0.09247804, 1.683538, 0.06441945, 0.1051874, 0.9934303, -0.003815437, 0.1549373, 1.696304, 0.0771035, 0.1040143, 0.9920955, -0.01136408
27.26084, zapatillas, MostradorUnico, 0.2494965, 0.1543357, 1.684382, 0.01020789, 0.0763213, 0.9640539, -0.04126992, 0.2180135, 1.694998, 0.00262779, 0.07565015, 0.9698923, -0.04829928
28.1096, zapatillas, MostradorUnico, 0.8217201, 0.1346812, 1.65647, -0.01794547, 0.07546019, 0.955251, -0.2817122, 0.1989844, 1.665664, -0.01558256, 0.07796673, 0.9520053, -0.2856205
28.15288, seta, MostradorUnico, 0.04328346, 0.1264613, 1.657835, -0.01469123, 0.06452678, 0.9429407, -0.3248575, 0.1909556, 1.665829, -0.01344317, 0.06787297, 0.9401757, -0.3277823
28.19277, zapatillas, MostradorUnico, 0.02535439, 0.1138833, 1.654675, -0.001915514, 0.0499052, 0.9308979, -0.3616725, 0.1785204, 1.661495, -0.002615988, 0.0541071, 0.9289908, -0.3637317
38.56565, zapatillas, MostradorUnico, 0.3202477, 0.1375399, 1.637413, 0.006660104, -0.02263694, 0.8065432, -0.5022042, 0.1994967, 1.64562, -0.01120138, -0.02276619, 0.8133246, -0.5093434
41.75219, zapatillas, MostradorUnico, 0.4595947, 0.1250472, 1.656132, -0.02443337, 0.03875429, 0.9129583, -0.4040694, 0.1898038, 1.66169, -0.02524489, 0.03988883, 0.910955, -0.4043673
43.08924, zapatillas, MostradorUnico, 1.32259, 0.1248357, 1.644056, 0.008339822, -0.01415882, 0.7778825, -0.5919898, 0.1894436, 1.649488, 0.003721535, -0.008401737, 0.7797077, -0.6018695
43.48093, zapatillas, MostradorUnico, 0.02896881, 0.133225, 1.648942, 0.02354002, 0.01664812, 0.8063878, -0.4327446, 0.1968951, 1.656858, 0.01312542, 0.01359219, 0.8118027, -0.4454035
46.32084, zapatillas, MostradorUnico, 2.214104, 0.1136792, 1.649658, -0.01444936, 0.03631873, 0.8972546, -0.4398877, 0.1782784, 1.656204, -0.01745856, 0.03745102, 0.8963436, -0.4413425
46.82197, zapatillas, MostradorUnico, 0.4745827, 0.1166496, 1.649069, -0.008248389, 0.006407701, 0.8615597, -0.488439, 0.1808591, 1.655315, -0.01619387, 0.009243683, 0.8638632, -0.4924186
50.92817, zapatillas, MostradorUnico, 1.44725, -0.02648878, 1.645942, -0.006401598, -0.04878013, 0.8475839, -0.4695192, 0.03438044, 1.652142, -0.02834445, -0.04507815, 0.8551491, -0.4710793
51.50002, zapatillas, MostradorUnico, 0.07060623, -0.08384657, 1.64223, 0.02132738, 0.01664053, 0.8650233, -0.4714795, -0.02005243, 1.650509, 0.01201385, 0.01860692, 0.867633, -0.4769319
53.53146, zapatillas, MostradorUnico, 2.004242, -0.03168511, 1.637534, 0.05806655, 0.06544834, -0.6520576, 0.3222663, 0.01798248, 1.649712, 0.01794457, 0.068484, -0.6689628, 0.3338113
54.26974, zapatillas, MostradorUnico, 0.6823578, -0.02551174, 1.650806, 0.08325377, 0.06065771, -0.6902912, 0.3462429, 0.02677298, 1.661999, 0.04629385, 0.0631993, -0.7057616, 0.3573654
55.09095, zapatillas, MostradorUnico, 0.2641144, -0.01204491, 1.642785, 0.06701425, 0.1627116, -0.54204, 0.3625721, 0.03313017, 1.648086, 0.02058053, 0.1655447, -0.5630952, 0.3730466
55.66201, zapatillas, MostradorUnico, 0.1816788, -0.01264811, 1.641786, 0.06180912, 0.2236085, -0.5636107, 0.4315644, 0.03206539, 1.644423, 0.01470542, 0.2223603, -0.5863894, 0.4402277
58.89146, zapatillas, MostradorUnico, 2.449558, 0.1735401, 1.693713, -0.06651342, 0.1024829, 0.9829518, -0.07209097, 0.236357, 1.705769, -0.05495322, 0.1043339, 0.9783233, -0.07926826
59.03082, quemador, MostradorUnico, 0.04165649, 0.1761942, 1.703229, -0.06086063, 0.1652067, 0.7507847, -0.09913013, 0.2307627, 1.719933, -0.02974433, 0.1686915, 0.7346521, -0.1051694
59.17006, quemador, MostradorUnico, 0.02748489, 0.1480534, 1.676745, -0.03043181, 0.1420195, 0.7813797, -0.06603435, 0.1991971, 1.692772, 0.006344438, 0.145666, 0.764611, -0.07330114
59.21232, quemador, MostradorUnico, 0.02840805, 0.145757, 1.68052, -0.02304387, 0.1317212, 0.7947127, -0.05971379, 0.1970465, 1.695405, 0.01400691, 0.1351027, 0.7783004, -0.06675824
59.39308, quemador, MostradorUnico, 0.1672897, 0.1120546, 1.686581, -0.006433368, 0.09993859, 0.81669, -0.02440352, 0.1653786, 1.699585, 0.02838719, 0.1024857, 0.8012149, -0.03125635
59.44883, quemador, MostradorUnico, 0.04171371, 0.09304237, 1.68219, -0.01086235, 0.09974955, 0.8282589, -0.02819337, 0.1469216, 1.694877, 0.02321172, 0.1022481, 0.8131567, -0.03476536
59.5326, quemador, MostradorUnico, 0.06904602, 0.06549478, 1.685552, -0.002397239, 0.08727729, 0.8481247, -0.0332579, 0.1207464, 1.696239, 0.03013039, 0.08926068, 0.8336983, -0.0388731
60.77098, pulpo, MostradorUnico, 0.3061256, 0.1052442, 1.667112, -0.06536597, 0.1667413, 0.8385366, -0.2361362, 0.1590092, 1.679031, -0.03083682, 0.1698003, 0.8233086, -0.2410208
60.88288, quemador, MostradorUnico, 0.1119041, 0.1404901, 1.660764, -0.07672811, 0.1913358, 0.7708862, -0.2909396, 0.1920197, 1.671453, -0.03857833, 0.1943305, 0.7529676, -0.2930875
62.56767, pulpo, MostradorUnico, 0.04185104, 0.2101862, 1.641433, -0.05216873, 0.2111643, 0.6660965, -0.4821399, 0.2639256, 1.645088, -0.01578492, 0.2125714, 0.6471027, -0.4752928
62.62321, pulpo, MostradorUnico, 0.04139328, 0.2103121, 1.641557, -0.05273849, 0.2155515, 0.6443719, -0.4780914, 0.2639019, 1.645215, -0.01613575, 0.2160795, 0.6252064, -0.4699415
64.29368, pulpo, MostradorUnico, 1.545525, 0.20015, 1.640207, -0.06062108, 0.2272113, 0.6198415, -0.4380694, 0.2485859, 1.645198, -0.01756185, 0.2273842, 0.5984955, -0.4328674
64.34925, pulpo, MostradorUnico, 0.04119873, 0.2009287, 1.641795, -0.06059635, 0.2145239, 0.618139, -0.4182143, 0.2490008, 1.647035, -0.01716113, 0.2139158, 0.5970558, -0.4135437
65.18562, pulpo, MostradorUnico, 0.6972351, 0.202966, 1.640775, -0.05067474, 0.2432819, 0.6298481, -0.4729779, 0.252363, 1.645638, -0.008707404, 0.2450542, 0.6081812, -0.4675308
66.56462, quemador, MostradorUnico, 0.09889984, 0.1640399, 1.658702, -0.0167793, 0.1023347, 0.8565546, -0.1927001, 0.2181246, 1.667167, 0.01826602, 0.1017227, 0.8426953, -0.1971787
66.63232, pulpo, MostradorUnico, 0.1248627, 0.1473863, 1.663205, -0.01899862, 0.08294078, 0.8512151, -0.1572028, 0.202836, 1.6718, 0.01381135, 0.08201957, 0.8369403, -0.1614981
66.95243, quemador, MostradorUnico, 0.3201065, 0.01794624, 1.673735, -0.01332098, 0.07923231, 0.911676, -0.1063461, 0.07713747, 1.681997, 0.01223528, 0.07976104, 0.9003568, -0.1105813
67.73264, trofeo, MostradorUnico, 0.02745819, -0.004161358, 1.683792, 0.1832024, 0.01452569, -0.6128427, 0.075337, 0.04617357, 1.686166, 0.1421441, 0.01656971, -0.6310559, 0.0785972
88.54662, trofeo, MostradorUnico, 0.04228973, 0.4654071, 1.685363, -0.004656613, 0.09652744, 0.9476651, 0.1020579, 0.5240175, 1.694414, -0.03126252, 0.09465982, 0.9553769, 0.0958473
88.90894, zapatillas, MostradorUnico, 0.2787247, 0.3467569, 1.686091, 0.03233844, 0.1239232, 0.9645465, -0.07158381, 0.4095132, 1.699493, 0.04268605, 0.1272761, 0.9575538, -0.07838193
88.95014, zapatillas, MostradorUnico, 0.02792358, 0.3277121, 1.680045, 0.04131323, 0.1268688, 0.957647, -0.07772814, 0.3901877, 1.693704, 0.0529424, 0.1303189, 0.9499471, -0.08439992
89.13124, zapatillas, MostradorUnico, 0.06989288, 0.2780457, 1.686991, 0.0620954, 0.1274031, 0.9649101, -0.08785146, 0.3399365, 1.70085, 0.07632375, 0.1308632, 0.9578347, -0.09558663
89.28481, seta, MostradorUnico, 0.04256439, 0.2222657, 1.672118, 0.0300225, 0.1983406, 0.8576415, -0.2686227, 0.2820239, 1.686156, 0.05139762, 0.2035248, 0.8441294, -0.2700818
90.23114, seta, MostradorUnico, 0.02838898, 0.009850025, 1.66557, 0.1025838, 0.1768468, 0.8828686, -0.4039288, 0.0679574, 1.677166, 0.1293057, 0.1817366, 0.8719106, -0.4142803
90.32863, seta, MostradorUnico, 0.04230499, -0.0006225109, 1.648692, 0.1010454, 0.162564, 0.8841957, -0.4203228, 0.05971956, 1.661214, 0.1217105, 0.1674042, 0.8743817, -0.4297226
94.30956, seta, MostradorUnico, 0.4868317, -0.03935432, 1.64113, 0.03706181, 0.1321358, 0.8737226, -0.4464958, 0.02268243, 1.651141, 0.05368072, 0.134975, 0.865146, -0.4519798
94.54743, seta, MostradorUnico, 0.2234344, -0.03232932, 1.640471, 0.03199911, 0.1272993, 0.8581252, -0.4825607, 0.03014946, 1.649876, 0.04726237, 0.13162, 0.8496657, -0.4874189
96.59272, seta, MostradorUnico, 0.9053192, -0.02819681, 1.641556, 0.01282787, 0.1349859, 0.8646514, -0.4706768, 0.03339815, 1.65098, 0.03132731, 0.1385578, 0.8558332, -0.4775991
97.86012, seta, MostradorUnico, 0.6132965, -0.020998, 1.648242, -0.01861668, 0.1173939, 0.8897734, -0.3874184, 0.04091001, 1.65623, -0.0004891753, 0.1194868, 0.8808048, -0.3906883
99.76831, seta, MostradorUnico, 0.3353119, -0.01091456, 1.648805, -7.498264E-05, 0.1026165, 0.865667, -0.4713457, 0.05212331, 1.655062, 0.0144881, 0.1066762, 0.8581027, -0.4741823
101.8436, zapatillas, MostradorUnico, 0.1966553, 0.07620955, 1.686328, 0.05780333, 0.08395422, 0.9072795, -0.05665537, 0.1373775, 1.698185, 0.0392862, 0.08184226, 0.917096, -0.06437536
106.4225, zapatillas, MostradorUnico, 4.316177, 0.2112164, 1.702264, -0.01116472, 0.0175626, 0.9967999, -0.07769823, 0.2761333, 1.70448, -0.01358438, 0.0198036, 0.9961448, -0.07849896
107.5079, zapatillas, MostradorUnico, 1.016472, 0.1658618, 1.695963, 0.01655215, 0.06332576, 0.9963126, -0.04719003, 0.2302725, 1.704357, 0.01414257, 0.0637842, 0.9965666, -0.0523333
108.8304, zapatillas, MostradorUnico, 1.169327, 0.1623487, 1.7099, 0.02457184, 0.08747888, 0.9517465, 0.1650629, 0.2254891, 1.717062, 0.01089692, 0.08412018, 0.9589563, 0.1622662
109.5837, zapatillas, MostradorUnico, 0.433342, 0.1552958, 1.70393, -0.0005428195, 0.06170374, 0.980741, 0.07870424, 0.219018, 1.710902, -0.01130933, 0.06073884, 0.9852847, 0.07460248
112.7434, zapatillas, MostradorUnico, 1.75502, 0.1119006, 1.710632, -0.002873778, 0.07043156, 0.9787232, 0.1874125, 0.1761575, 1.719694, -0.006615281, 0.06884256, 0.9786034, 0.180233
113.3005, quemador, MostradorUnico, 0.01483154, 0.106154, 1.697262, -0.1333927, 0.202941, 0.7402988, -0.1403026, 0.1582098, 1.714074, -0.09828407, 0.2069769, 0.7227241, -0.1447749
127.1808, quemador, MostradorUnico, 0.09832001, -0.01331615, 1.667306, 0.05926418, 0.1099191, 0.9270311, -0.0899618, 0.04521728, 1.681916, 0.08345971, 0.1087044, 0.9171044, -0.09896121
128.9204, pulpo, MostradorUnico, 1.030632, -0.02109313, 1.667439, 0.0556609, 0.02102641, 0.9214988, -0.1527261, 0.03980303, 1.674116, 0.03393322, 0.02054574, 0.9301906, -0.1577315
130.1201, pulpo, MostradorUnico, 0.5729523, -0.0279088, 1.644848, 0.09689265, 0.03241168, -0.8092677, 0.2645098, 0.03146505, 1.650696, 0.07109526, -0.03380493, 0.8214039, -0.272935
130.2011, zapatillas, SHOPPING_CART_BEHAVIOUR, 0.02856445, -0.006617785, 1.638985, 0.1122772, 0.15377, -0.5632265, 0.3252203, 0.04745698, 1.644304, 0.07660311, 0.1596129, -0.5785992, 0.3403466
135.547, quemador, MostradorUnico, 0.08288574, -0.03988361, 1.65368, 0.06822795, 0.1131081, 0.9185643, -0.365759, 0.02242398, 1.662313, 0.08460489, 0.1179831, 0.9114286, -0.3732863
135.5892, seta, MostradorUnico, 0.02827454, -0.03362441, 1.649536, 0.08723444, 0.08315963, 0.9162524, -0.3918671, 0.03017974, 1.657487, 0.09676468, 0.08750131, 0.9119369, -0.3999956
135.8263, zapatillas, SHOPPING_CART_BEHAVIOUR, 0.04234314, 0.03762746, 1.636931, 0.1327853, 0.1084878, -0.6266778, 0.4101172, 0.09471703, 1.644163, 0.102561, 0.1133555, -0.6392452, 0.4262893
135.9091, pulpo, SHOPPING_CART_BEHAVIOUR, 0.05592346, 0.0672462, 1.632395, 0.1279317, 0.1570582, -0.3896912, 0.3381578, 0.1157684, 1.640642, 0.08547476, 0.1686847, -0.4051376, 0.3550453
139.1112, pulpo, SHOPPING_CART_BEHAVIOUR, 0.02789307, 0.1294041, 1.645829, 0.03054011, 0.04880283, -0.6388506, 0.3431841, 0.1760809, 1.658721, -0.01281953, 0.05321838, -0.6558928, 0.3526034
139.9881, seta, MostradorUnico, 0.2360382, 0.08480668, 1.662421, 0.02805281, 0.08429065, 0.901522, -0.3873086, 0.1489191, 1.668333, 0.03697848, 0.08819085, 0.8953043, -0.3862553
140.283, seta, MostradorUnico, 0.07229614, 0.1508157, 1.677107, 0.05676591, 0.1278253, 0.8895515, -0.3504503, 0.2125938, 1.685272, 0.07525563, 0.131143, 0.8794914, -0.3522752
141.0461, seta, MostradorUnico, 0.6541595, 0.0730617, 1.657391, 0.1282773, 0.06040242, 0.9400663, -0.3354498, 0.137517, 1.664205, 0.1331777, 0.06283121, 0.9379154, -0.3405955
