Timestamp, Object, Interactable, Position_x, Position_y, Position_y, Rotation_x, Rotation_x, Rotation_x, Scale_x, Scale_y, Scale_z
19.55611, pulpo, pulpo (Oculus.Interaction.HandGrab.HandGrabInteractable), 2.672, 0.141, -0.05900002, 0.0281049, -0.9947305, -0.09047808, 0.2162614, 0.2162614, 0.2162614
19.56757, pulpo, pulpo (Oculus.Interaction.HandGrab.HandGrabInteractable), 2.673884, 0.1495865, -0.05634641, 0.02831609, -0.9922235, -0.1121273, 0.2162614, 0.2162614, 0.2162614
19.58167, pulpo, pulpo (Oculus.Interaction.HandGrab.HandGrabInteractable), 2.675792, 0.1580777, -0.05320048, 0.0286025, -0.9891487, -0.1339999, 0.2162614, 0.2162614, 0.2162614
19.59451, pulpo, pulpo (Oculus.Interaction.HandGrab.HandGrabInteractable), 2.677739, 0.1652918, -0.04610009, 0.03429502, -0.9850654, -0.1554464, 0.2162614, 0.2162614, 0.2162614
19.60762, pulpo, pulpo (Oculus.Interaction.HandGrab.HandGrabInteractable), 2.679647, 0.1727528, -0.03818557, 0.04023179, -0.9800746, -0.1778429, 0.2162614, 0.2162614, 0.2162614
19.62205, pulpo, pulpo (Oculus.Interaction.HandGrab.HandGrabInteractable), 2.68082, 0.1784939, -0.03140021, 0.045134, -0.9753796, -0.1963593, 0.2162614, 0.2162614, 0.2162614
19.63597, pulpo, pulpo (Oculus.Interaction.HandGrab.HandGrabInteractable), 2.678744, 0.1857859, -0.02861327, 0.05243632, -0.9716771, -0.2109213, 0.2162614, 0.2162614, 0.2162614
19.64912, pulpo, pulpo (Oculus.Interaction.HandGrab.HandGrabInteractable), 2.676722, 0.1931068, -0.02530433, 0.05976474, -0.967483, -0.2260748, 0.2162614, 0.2162614, 0.2162614
19.66324, pulpo, pulpo (Oculus.Interaction.HandGrab.HandGrabInteractable), 2.674708, 0.2003855, -0.02152414, 0.06707706, -0.9628024, -0.2416777, 0.2162614, 0.2162614, 0.2162614
19.677, pulpo, pulpo (Oculus.Interaction.HandGrab.HandGrabInteractable), 2.671808, 0.2028178, -0.02096421, 0.06797113, -0.9612069, -0.247917, 0.2162614, 0.2162614, 0.2162614
19.69046, pulpo, pulpo (Oculus.Interaction.HandGrab.HandGrabInteractable), 2.66908, 0.2056287, -0.01986007, 0.06943615, -0.9591939, -0.2550716, 0.2162614, 0.2162614, 0.2162614
19.70503, pulpo, pulpo (Oculus.Interaction.HandGrab.HandGrabInteractable), 2.666514, 0.2086114, -0.01839649, 0.07126419, -0.9569098, -0.2626684, 0.2162614, 0.2162614, 0.2162614
19.71885, pulpo, pulpo (Oculus.Interaction.HandGrab.HandGrabInteractable), 2.663684, 0.2091601, -0.01515613, 0.05506448, -0.9522674, -0.2832823, 0.2162614, 0.2162614, 0.2162614
19.73241, pulpo, pulpo (Oculus.Interaction.HandGrab.HandGrabInteractable), 2.660662, 0.209938, -0.01191164, 0.04252869, -0.9473513, -0.3016411, 0.2162614, 0.2162614, 0.2162614
19.74688, pulpo, pulpo (Oculus.Interaction.HandGrab.HandGrabInteractable), 2.657399, 0.2106964, -0.008984536, 0.03342035, -0.9427268, -0.3169788, 0.2162614, 0.2162614, 0.2162614
