Timestamp, Object Name, Section, Collision Duration, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z
41.3681, seta, MostradorUnico, 0.1669197, 0.001110077, 1.699022, -0.09340298, 0.06984948, 0.9783383, 0.01236852, 0.06363225, 1.708176, -0.07816619, 0.07019745, 0.9728774, 0.006554562
42.30141, trofeo, MostradorUnico, 0.0287056, 0.01854277, 1.702846, -0.07913649, -0.02821908, -0.7318282, -0.1086282, 0.07343149, 1.706478, -0.1137638, -0.02929673, -0.7485164, -0.1081499
47.46612, trofeo, MostradorUnico, 1.085739, 0.0440948, 1.620442, -0.09065008, 0.1365912, -0.6162317, 0.6724002, 0.1056073, 1.626052, -0.110892, 0.1290626, -0.6285847, 0.6877298
47.52156, trofeo, MostradorUnico, 0.04096985, 0.04503679, 1.625524, -0.08778626, 0.1349556, -0.6163682, 0.6671417, 0.1068196, 1.630777, -0.1072882, 0.1282035, -0.62809, 0.683184
64.82784, trofeo, MostradorUnico, 0.01512146, 0.1966054, 1.718582, -0.1759134, 0.1131196, 0.9241816, 0.156027, 0.2537336, 1.728174, -0.2053978, 0.1120131, 0.9334553, 0.1494741
67.54156, zapatillas, MostradorUnico, 1.169716, 0.2046094, 1.662443, -0.0923546, 0.1217773, 0.8952878, -0.4092127, 0.2678509, 1.672723, -0.08140904, 0.1276573, 0.8878862, -0.4127173
67.68102, zapatillas, MostradorUnico, 0.1118088, 0.1990106, 1.659968, -0.08621484, 0.1111985, 0.889998, -0.4310843, 0.2624476, 1.669526, -0.07575607, 0.1171438, 0.8832427, -0.4349645
70.88291, zapatillas, MostradorUnico, 1.73954, 0.1652162, 1.650852, -0.09537387, 0.07411462, 0.860323, -0.5008126, 0.2292528, 1.659306, -0.08810598, 0.07807286, 0.8567539, -0.5090592
70.92502, zapatillas, MostradorUnico, 0.01509857, 0.1598399, 1.649521, -0.09317183, 0.0844004, 0.860067, -0.50189, 0.2236204, 1.658248, -0.08417803, 0.08850199, 0.8555886, -0.510024
72.42764, zapatillas, MostradorUnico, 0.02728271, 0.08579063, 1.625164, -0.0814442, 0.2314032, 0.8055419, -0.5335099, 0.144068, 1.646433, -0.06204414, 0.2357986, 0.7925284, -0.5438453
74.21011, zapatillas, MostradorUnico, 1.628197, 0.1148219, 1.628091, -0.07453376, 0.1581466, 0.7910779, -0.5909069, 0.1760592, 1.641291, -0.05719227, 0.1632013, 0.7806059, -0.6022035
75.18513, zapatillas, MostradorUnico, 0.4177856, 0.1274655, 1.630545, -0.08522201, 0.181094, 0.7483681, -0.5993137, 0.1885836, 1.642207, -0.06641763, 0.185597, 0.7358428, -0.5994537
75.28294, zapatillas, MostradorUnico, 0.07038116, 0.1286712, 1.632125, -0.08857846, 0.1824214, 0.7513713, -0.5948276, 0.1896813, 1.643903, -0.06949914, 0.1868736, 0.7387627, -0.5952238
77.20513, zapatillas, MostradorUnico, 1.895973, 0.1423316, 1.632327, -0.1112577, 0.1745445, 0.8123344, -0.5525237, 0.2027433, 1.645834, -0.09143358, 0.1801261, 0.8009003, -0.5625928
79.11017, zapatillas, MostradorUnico, 0.6672745, 0.1507316, 1.636404, -0.1186643, 0.1784163, 0.8379926, -0.5046039, 0.210649, 1.650139, -0.09754026, 0.1822385, 0.8270679, -0.5141178
79.15201, zapatillas, MostradorUnico, 0.02676392, 0.1443322, 1.634063, -0.1146314, 0.1889235, 0.8034502, -0.5486243, 0.204175, 1.647676, -0.09321827, 0.1950644, 0.7907061, -0.556021
83.94221, zapatillas, MostradorUnico, 4.191154, 0.006733418, 1.709987, -0.1729806, 0.09884703, 0.9928101, 0.04842527, 0.07037997, 1.722594, -0.169079, 0.1025476, 0.9912281, 0.04070907
84.06742, seta, MostradorUnico, 0.05677032, -0.002151012, 1.709471, -0.2109493, 0.1665017, 0.9182886, -0.1271042, 0.05868268, 1.722625, -0.1922073, 0.1729115, 0.9072552, -0.1311599
90.84743, quemador, MostradorUnico, 0.05665588, -0.2510982, 1.631721, -0.01490951, 0.2504487, 0.6930351, -0.3121282, -0.2085986, 1.644141, 0.03267768, 0.255114, 0.6718374, -0.3159771
90.93011, quemador, MostradorUnico, 0.06903076, -0.2490265, 1.636525, -0.02614903, 0.2249735, 0.7101278, -0.2761502, -0.2048197, 1.648219, 0.02004638, 0.2292608, 0.6896434, -0.2794263
91.66868, quemador, MostradorUnico, 0.09674835, -0.2189319, 1.660513, -0.09641987, 0.3389052, 0.598662, -0.4316186, -0.1783013, 1.671106, -0.04680169, 0.3461397, 0.5716389, -0.4296664
101.443, quemador, MostradorUnico, 0.04252625, -0.2900043, 1.689949, 0.01428506, 0.1086162, 0.9260429, -0.06290521, -0.2330842, 1.700639, 0.04379517, 0.1121479, 0.915751, -0.06937772
102.0124, zapatillas, MostradorUnico, 0.2919388, 0.008245707, 1.709067, -0.03203854, 0.0719969, 0.9287517, 0.169687, 0.07164764, 1.716419, -0.04433244, 0.07165286, 0.9374027, 0.1674892
102.4868, trofeo, MostradorUnico, 0.01512909, 0.1023324, 1.684983, 0.01009259, 0.001695545, -0.7242187, -0.06598913, 0.1580703, 1.690206, -0.02293712, 0.001057284, -0.7404537, -0.06323596
103.9624, pulpo, MostradorUnico, 0.1539078, 0.04098368, 1.695218, -0.05198729, 0.06153196, 0.9820365, -0.1365256, 0.104634, 1.704809, -0.06102639, 0.06357659, 0.9839112, -0.1418186
104.3097, pulpo, MostradorUnico, 0.2641678, 0.0384531, 1.666218, 0.007859677, 0.01664288, 0.8849703, -0.3404107, 0.1019561, 1.67799, 0.0005227327, 0.01994444, 0.8891146, -0.3539675
104.7275, pulpo, MostradorUnico, 0.04138947, 0.08730578, 1.660571, -0.02463588, 0.0523075, 0.9044607, -0.3650324, 0.1511233, 1.672487, -0.0278489, 0.05535435, 0.9060542, -0.3762586
104.7701, pulpo, MostradorUnico, 0.02841949, 0.08940291, 1.659606, -0.02380782, 0.05500298, 0.9067206, -0.3645152, 0.15327, 1.671465, -0.02612785, 0.05803014, 0.9080185, -0.3756808
104.923, pulpo, MostradorUnico, 0.014534, 0.1031866, 1.662506, -0.04288882, 0.08082767, 0.9103245, -0.3762825, 0.1668882, 1.675032, -0.03969041, 0.08385957, 0.9094112, -0.388063
105.5486, pulpo, MostradorUnico, 0.0406723, -0.04725862, 1.633473, -0.04808062, 0.09311506, 0.8498117, -0.5107837, 0.01618934, 1.644293, -0.03901225, 0.09713231, 0.8450623, -0.5223944
105.5914, pulpo, MostradorUnico, 0.02819824, -0.05523157, 1.634809, -0.05081022, 0.08976091, 0.8304926, -0.544335, 0.008333921, 1.645121, -0.04197764, 0.09504901, 0.825229, -0.5550543
112.0656, pulpo, MostradorUnico, 0.01538086, -0.3177631, 1.632511, 0.156705, 0.2302536, 0.8134321, -0.2395496, -0.2711468, 1.648487, 0.199092, 0.2353729, 0.7976177, -0.2493029
112.4682, zapatillas, MostradorUnico, 0.08308411, -0.1299827, 1.702279, 0.05058232, 0.09018528, 0.9087094, 0.2545288, -0.06685543, 1.711826, 0.03838456, 0.0898402, 0.9175258, 0.25308
113.5417, zapatillas, MostradorUnico, 0.05626678, -0.08462572, 1.713067, -0.1256998, 0.08544333, 0.9942836, 0.05854724, -0.02064419, 1.723338, -0.1307878, 0.08900235, 0.9946632, 0.05219059
113.75, seta, MostradorUnico, 0.02851868, -0.1139181, 1.699378, -0.202936, 0.1625937, 0.9325504, -0.143709, -0.05337977, 1.714318, -0.1845803, 0.1678942, 0.9225793, -0.1503027
113.9716, pulpo, MostradorUnico, 0.04208374, -0.1513839, 1.667512, -0.2462994, 0.3842914, 0.4700903, -0.3426656, -0.114687, 1.684014, -0.1952503, 0.3872069, 0.4420425, -0.337699
117.4521, quemador, MostradorUnico, 0.04193878, -0.1292183, 1.666656, 0.04269984, 0.0947738, 0.9463887, -0.08497984, -0.0715692, 1.675554, 0.07137743, 0.09931988, 0.9375998, -0.09080352
117.5911, seta, MostradorUnico, 0.1239471, -0.09867311, 1.685364, 0.03097513, 0.04563861, 0.9915321, -0.1202954, -0.03413844, 1.691611, 0.03558752, 0.04928076, 0.9908191, -0.1255633
117.7873, trofeo, MostradorUnico, 0.01496124, -0.05343938, 1.688741, -0.002145588, -0.02421419, -0.7676291, 0.02513061, 0.002875328, 1.695792, -0.03383076, -0.02286444, -0.7829931, 0.03025428
120.3896, trofeo, MostradorUnico, 0.2366562, -0.09897852, 1.653928, -0.2178774, 0.1394198, 0.9237965, -0.343924, -0.03667927, 1.668214, -0.2060574, 0.1442617, 0.9169728, -0.3510816
128.1601, seta, MostradorUnico, 0.5725021, -0.08125019, 1.508298, 0.3980066, 0.1314048, 0.9408332, -0.2828498, -0.01889563, 1.521858, 0.4103759, 0.133473, 0.9341266, -0.2901965
