Timestamp, Object Name, Section, Collision Duration, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z
76.58636, baby_yoda, SHOPPING_CART_BEHAVIOUR, 0.3617477, 0.3979702, 1.620635, 0.2184628, 0.2871643, -0.3428966, 0.4462294, 0.4315352, 1.626644, 0.163125, 0.2897308, -0.3713803, 0.4606152
81.66769, baby_yoda, SHOPPING_CART_BEHAVIOUR, 0.278595, 0.3170652, 1.622721, 0.2683588, -0.2255885, 0.6432848, -0.5673339, 0.3638811, 1.62717, 0.2234879, -0.2199865, 0.6636881, -0.5677992
104.1809, LAPTOP, Tecnologia, 0.02867126, 0.2771275, 1.649511, 0.04831958, 0.1754734, -0.7630208, 0.01044505, 0.2338958, 1.654539, 0.09659636, 0.1631352, -0.7811843, 0.01311752
105.0299, letrero_tecnologia, ==LETREROS==, 0.08377838, 0.2896883, 1.64965, 0.1526673, 0.0523336, -0.7729664, -0.1182596, 0.2386112, 1.655837, 0.1923908, 0.05041078, -0.7897466, -0.1174104
105.2106, letrero_decoracion, ==LETREROS==, 0.02780151, 0.2917073, 1.636817, 0.154439, 0.01206077, -0.7051981, -0.1210616, 0.2431366, 1.643926, 0.1970464, 0.01322456, -0.7239599, -0.1219357
105.3509, letrero_decoracion, ==LETREROS==, 0.06905365, 0.3018353, 1.66314, 0.1389625, 0.01949607, -0.7660763, -0.08486158, 0.2535174, 1.671099, 0.1817056, 0.02210633, -0.7830515, -0.08467555
110.6675, Bolso, Moda, 0.3474808, 0.2641411, 1.662574, 0.02223969, 0.2122274, 0.5414893, -0.3001492, 0.3029323, 1.668794, 0.0740242, 0.2121055, 0.51775, -0.2971928
113.7294, Bolso, Moda, 1.446617, 0.1108952, 1.636363, 0.1263027, -0.0409714, 0.8671824, -0.308852, 0.1728349, 1.640193, 0.1069674, -0.03993127, 0.8764945, -0.315533
113.7713, Bolso, Moda, 0.027565, 0.125082, 1.632076, 0.1284246, -0.0645557, 0.8302355, -0.3465311, 0.1861858, 1.636038, 0.1066179, -0.06317906, 0.8407428, -0.3545941
119.7865, cascos, Tecnologia, 0.02631378, 0.1942186, 1.709831, 0.3516779, 0.1194501, 0.8651223, 0.02650372, 0.2527375, 1.718137, 0.3246284, 0.1142358, 0.8784174, 0.02358689
119.9689, letrero_tecnologia, ==LETREROS==, 0.1823807, 0.21174, 1.680007, 0.3618956, -0.122572, -0.8393812, -0.04034296, 0.2679863, 1.687839, 0.3302717, -0.1172417, -0.854023, -0.03789415
120.0091, letrero_tecnologia, ==LETREROS==, 0.02751923, 0.2223315, 1.694921, 0.3569036, -0.12606, -0.8338252, -0.04573501, 0.2781897, 1.702932, 0.3246427, -0.1206947, -0.8487319, -0.04328618
120.3707, LAPTOP, Tecnologia, 0.0265274, 0.3989425, 1.688042, 0.2421474, 0.036526, 0.886867, -0.06695507, 0.4564037, 1.694971, 0.2125645, 0.03520797, 0.8985353, -0.07125735
120.7328, Maniquines, Moda, 0.04152679, 0.5513153, 1.679734, 0.137948, 0.07070798, 0.9570199, -0.06846896, 0.6155639, 1.688321, 0.1427875, 0.0715339, 0.9499545, -0.07212406
121.2486, Hoodie, Moda, 0.51577, 0.43611, 1.711151, 0.2602806, 0.002898092, 0.9161261, 0.2432269, 0.4977984, 1.720677, 0.2784185, -0.0008873766, 0.9083284, 0.2348835
121.8478, letrero_moda, ==LETREROS==, 0.4597321, 0.1635032, 1.691578, 0.422235, 0.09645087, 0.9094856, 0.2813255, 0.2261763, 1.697207, 0.4059434, 0.09329159, 0.9181784, 0.2812853
128.3491, LAPTOP, Tecnologia, 0.02816772, 0.1986148, 1.638831, 0.3072223, 0.1938052, 0.4179986, -0.3750612, 0.2450535, 1.641855, 0.3526019, 0.1856513, 0.3995826, -0.3644989
130.2421, LAPTOP, Tecnologia, 0.459259, 0.07794666, 1.637741, -0.06208205, 0.2240663, 0.6613396, -0.4111241, 0.1244724, 1.643576, -0.01706749, 0.2257936, 0.6401985, -0.4094231
143.5503, baby_yoda, SHOPPING_CART_BEHAVIOUR, 0.08000183, 0.09860158, 1.597606, -0.1211329, 0.07977328, -0.532379, 0.5045125, 0.157913, 1.606795, -0.1460871, 0.08947209, -0.539583, 0.5244368
144.5408, baby_yoda, SHOPPING_CART_BEHAVIOUR, 0.02929688, 0.4554832, 1.650108, 0.2108934, -0.1312283, 0.7241306, -0.5785993, 0.5094578, 1.659572, 0.1759338, -0.1313931, 0.7368445, -0.5776383
145.3886, LAPTOP, Tecnologia, 0.3475189, 0.2720017, 1.665719, 0.04208452, 0.1199958, 0.85332, -0.2442925, 0.3239298, 1.670862, 0.08084083, 0.1213042, 0.8396997, -0.2478005
145.6114, LAPTOP, Tecnologia, 0.04170227, 0.2115815, 1.652867, 0.08392394, 0.1589415, 0.645, -0.2395372, 0.2591727, 1.661686, 0.1273097, 0.1589675, 0.6246483, -0.2390534
147.5509, LAPTOP, Tecnologia, 0.02404785, 0.2535918, 1.684901, 0.006657362, 0.1703189, 0.7342784, -0.292293, 0.3022742, 1.689649, 0.04946494, 0.1730601, 0.7152913, -0.2924538
147.5898, LAPTOP, Tecnologia, 0.0256958, 0.2440345, 1.674998, 0.06524783, 0.1981202, 0.7539893, -0.3620573, 0.2950852, 1.678972, 0.1052858, 0.2038643, 0.7350369, -0.3609778
0.1003682, Hoodie, Moda, 0.08036821, -0.2199116, 1.557864, 0.1668329, 0.08221359, 0.9365372, -0.2756144, -0.1573153, 1.562725, 0.1836586, 0.08498078, 0.9291062, -0.278437
1.367286, octopus_teddy, Juguetes, 0.04232287, -0.004812241, 1.688082, 0.02267361, 0.01933276, 0.9482216, -0.06119937, 0.05835962, 1.691346, 0.03763008, 0.01800279, 0.9395525, -0.06309487
1.562969, baby_yoda, Juguetes, 0.0712024, 0.006005287, 1.71687, 0.009645462, 0.02847141, 0.9834436, -0.004474623, 0.06938601, 1.721471, 0.02330971, 0.02602627, 0.9783206, -0.007516407
1.65698, balon, Juguetes, 0.1364704, -0.0186491, 1.720418, 0.01693058, 0.02035035, 0.9853769, 0.06664727, 0.04496384, 1.725016, 0.02946663, 0.01650756, 0.9810316, 0.06363341
2.134615, letrero_juguetes, ==LETREROS==, 0.3069583, -0.08202171, 1.779559, -0.03374195, -0.005650766, 0.9394328, 0.2892811, -0.01793289, 1.784288, -0.02397823, -0.01047735, 0.9348035, 0.2840462
2.589705, letrero_juguetes, ==LETREROS==, 0.222069, -0.2011647, 1.722132, -0.03242493, 0.04218636, 0.9891911, 0.1401484, -0.1365156, 1.728242, -0.02956867, 0.04470022, 0.988993, 0.1364778
2.632537, letrero_moda, ==LETREROS==, 0.04283118, -0.1789427, 1.694911, -0.04372025, 0.04688745, 0.9839545, 0.1550787, -0.1143255, 1.701191, -0.04053688, 0.0489099, 0.9821222, 0.1508649
2.702807, letrero_juguetes, ==LETREROS==, 0.01534009, -0.1703544, 1.694647, -0.04700661, 0.04689819, 0.98045, 0.1635359, -0.1057849, 1.701087, -0.04323196, 0.04836066, 0.9780763, 0.1589774
3.440916, letrero_juguetes, ==LETREROS==, 0.6696053, -0.02063704, 1.705506, -0.01068783, 0.007734776, 0.9403161, 0.1754846, 0.04291058, 1.708037, 0.002743721, 0.009391981, 0.9325954, 0.1724693
25.87054, LAPTOP, Tecnologia, 0.04350853, 0.4061077, 1.676991, 0.261198, 0.0220041, -0.2185461, 0.04629132, 0.429348, 1.683102, 0.2008023, 0.02595598, -0.2433546, 0.0504274
26.08305, TAKIS, Alimentacion, 0.01699829, 0.3660393, 1.673602, 0.2256951, 0.04233158, 0.09596913, 0.0246999, 0.3668594, 1.677658, 0.1608253, 0.04590094, 0.06969402, 0.02743941
26.19345, Maniquines, Moda, 0.04580879, 0.3064349, 1.692509, 0.1930509, 0.01881489, 0.3556781, 0.00658351, 0.2946646, 1.69567, 0.1292043, 0.02208264, 0.3319555, 0.007777241
26.44003, Maniquines, Moda, 0.02737617, 0.07928586, 1.689764, 0.1223707, 0.03091137, 0.1872193, 0.01784365, 0.07536793, 1.692583, 0.05754948, 0.03365574, 0.1610036, 0.01970431
26.52336, TAKIS, Alimentacion, 0.0144577, 0.00850606, 1.680529, 0.1079321, 0.02636307, -0.1218744, 0.03706031, 0.0154438, 1.68233, 0.04332876, 0.02753282, -0.1485124, 0.038422
26.61183, LAPTOP, Tecnologia, 0.01974869, -0.1192849, 1.704211, 0.07796383, 0.0154563, -0.4147681, 0.03952229, -0.0961163, 1.705202, 0.017241, 0.01613059, -0.4384639, 0.04024553
26.62261, buds, Tecnologia, 0.01077843, -0.1110692, 1.693202, 0.08611965, 0.01598849, -0.4575698, 0.04012984, -0.08515763, 1.694313, 0.02651787, 0.01658029, -0.4807073, 0.04087829
27.6665, zapatillas, Moda, 0.01564026, 0.04935026, 1.670666, 0.2858086, 0.005657927, 0.249536, -0.08454563, 0.0751009, 1.659595, 0.3444557, -0.001391017, 0.2257939, -0.07795356
27.70731, Maniquines, Moda, 0.01478958, -0.001255512, 1.653294, 0.2516131, -4.679843E-05, 0.1730651, -0.06343289, 0.01890659, 1.642157, 0.3123946, -0.006949702, 0.148724, -0.0576743
27.7291, Hoodie, Moda, 0.02178383, 0.01023674, 1.65784, 0.2506719, -0.002336259, 0.1483311, -0.05698835, 0.02885246, 1.646723, 0.3119483, -0.009184072, 0.1238384, -0.0514879
27.9487, buds, Tecnologia, 0.02857208, -0.0286448, 1.653103, 0.06959581, 0.03656182, -0.4631118, 0.03336126, -0.04851842, 1.65085, 0.1314425, 0.03436156, -0.4847952, 0.03389738
50.66562, Bolso, Moda, 0.01166153, 0.2105932, 1.633918, 0.09161615, 0.003848991, 0.9967159, -0.06404474, 0.1457224, 1.637959, 0.0909667, 0.02370229, 0.9948105, -0.06167317
50.69347, Maniquines, Moda, 0.0278511, 0.2116566, 1.628334, 0.09636354, 0.003732222, 0.9960678, -0.06514461, 0.1468153, 1.632332, 0.09420967, 0.02366216, 0.993845, -0.06298343
50.79271, Bolso, Moda, 0.09924316, 0.2394366, 1.652412, 0.0978179, 0.02537047, 0.9899249, -0.07003565, 0.1749682, 1.655876, 0.0902853, 0.04539083, 0.9855559, -0.06745628
50.83509, Maniquines, Moda, 0.03117371, 0.2371964, 1.653289, 0.1074176, 0.1159295, 0.9578922, -0.05910259, 0.1729774, 1.65648, 0.09789228, 0.1330399, 0.9487787, -0.05176231
51.48502, baby_yoda, Juguetes, 0.375721, 0.3907061, 1.632137, 0.1208954, 0.2746914, 0.7863303, -0.0322286, 0.3367906, 1.635732, 0.0847683, 0.2949516, 0.7631494, -0.01816658
53.0034, baby_yoda, Juguetes, 0.7939987, 0.3044491, 1.592086, 0.1539416, 0.1047928, 0.9400664, -0.09522989, 0.2436495, 1.597579, 0.131619, 0.1339761, 0.9272488, -0.08798589
53.0727, balon, Juguetes, 0.03657913, 0.3009529, 1.593854, 0.1488757, -0.05033969, 0.9844666, -0.109009, 0.2388577, 1.599432, 0.1304927, -0.02314942, 0.9810131, -0.111854
56.01477, letrero_juguetes, ==LETREROS==, 0.4208221, 0.06112242, 1.633432, 0.1479897, -0.007728442, 0.9782995, 0.1979443, 0.1256571, 1.634355, 0.155694, -0.005522035, 0.9762642, 0.1979488
56.20964, letrero_moda, ==LETREROS==, 0.02825928, 0.07625532, 1.674434, 0.2505689, -0.008428999, 0.9986852, 0.01780383, 0.141119, 1.673077, 0.2545438, -0.003743165, 0.9970561, 0.01872711
56.38751, letrero_moda, ==LETREROS==, 0.04415894, 0.04334974, 1.669095, 0.3305473, -0.003237418, 0.9980252, 0.05350933, 0.1081529, 1.668334, 0.325561, -0.001081584, 0.9985295, 0.05388285
56.67102, cascos, Tecnologia, 0.03055954, 0.02176905, 1.647715, 0.2920628, -0.00818658, 0.931706, -0.09984433, 0.08455992, 1.652075, 0.275835, -0.005605225, 0.9403459, -0.1049348
58.14112, octopus_teddy, SHOPPING_CART_BEHAVIOUR, 0.02860641, -0.02886772, 1.585646, 0.1824956, 0.3097233, -0.4382405, 0.3858689, 0.01164484, 1.590259, 0.1318736, 0.307362, -0.4672585, 0.4040133
80.51605, octopus_teddy, SHOPPING_CART_BEHAVIOUR, 0.2119827, -0.2162557, 1.63927, -0.1339064, 0.164182, -0.444521, 0.3335233, -0.1732883, 1.64097, -0.1826501, 0.1701339, -0.4659619, 0.3434882
90.55052, octopus_teddy, SHOPPING_CART_BEHAVIOUR, 0.3697815, -0.0002026558, 1.631431, -0.1604829, 0.3801417, -0.2590478, -0.2086004, -0.0104146, 1.636414, -0.09648466, 0.367447, -0.2919036, -0.1963432
105.5305, Mochila, Moda, 2.742424, 0.2724853, 1.693051, 0.09212554, 0.0960172, 0.8412526, -0.1013253, 0.3280954, 1.698662, 0.1253084, 0.09895934, 0.8261424, -0.1025649
106.0513, Mochila, Moda, 0.4238739, 0.182838, 1.680727, 0.0272001, 0.1045502, 0.9040218, -0.2295906, 0.243382, 1.687141, 0.04996693, 0.1070782, 0.8929411, -0.2312442
106.104, Mochila, Moda, 0.01181793, 0.16998, 1.673794, 0.02399457, 0.1074916, 0.9021499, -0.2528171, 0.2309165, 1.680124, 0.04571497, 0.1102874, 0.8912601, -0.2540599
106.324, Mochila, Moda, 0.05200958, 0.1372056, 1.668148, 0.01004076, 0.1042049, 0.9223062, -0.2769504, 0.1993361, 1.675377, 0.02771783, 0.1072235, 0.9133815, -0.2794241
113.2035, octopus_teddy, SHOPPING_CART_BEHAVIOUR, 0.02651978, 0.07561684, 1.606699, 0.0882076, 0.1760676, -0.5214484, 0.5122951, 0.1310019, 1.611649, 0.05454874, 0.1810718, -0.5367876, 0.5303754
113.2475, octopus_teddy, SHOPPING_CART_BEHAVIOUR, 0.01902771, 0.07756281, 1.614275, 0.1009024, 0.1935195, -0.4922186, 0.5131047, 0.1310482, 1.619311, 0.06430972, 0.1985679, -0.509306, 0.5315214
113.2852, octopus_teddy, SHOPPING_CART_BEHAVIOUR, 0.01476288, 0.08511448, 1.624335, 0.0941571, 0.2167815, -0.3755369, 0.4585224, 0.1368027, 1.629752, 0.05511868, 0.2273148, -0.3915353, 0.4794842
113.7859, Maniquines, Moda, 0.376091, 0.08055115, 1.601768, 0.1399574, 0.2967174, 0.146643, 0.2577489, 0.09562922, 1.60779, 0.07701802, 0.3172687, 0.1186201, 0.276316
116.7135, Maniquines, Moda, 1.813431, 0.1638641, 1.623044, 0.09868956, 0.2477152, 0.2096545, 0.238537, 0.1784391, 1.632257, 0.03601861, 0.2712151, 0.1850212, 0.25559
116.8233, Maniquines, Moda, 0.01595306, 0.1362252, 1.625244, 0.1192597, 0.2566884, 0.1557794, 0.2632396, 0.1492267, 1.635373, 0.05638397, 0.2770658, 0.1284675, 0.2811772
116.9367, Maniquines, Moda, 0.07432556, 0.1185174, 1.625243, 0.1250523, 0.2429678, 0.1494014, 0.2566746, 0.1301374, 1.635378, 0.06190753, 0.2620809, 0.1223128, 0.273093
117.3078, Maniquines, Moda, 0.2348785, 0.1643753, 1.620956, 0.0291146, 0.287192, -0.2946977, 0.4653855, 0.1939449, 1.630113, -0.0280416, 0.2905056, -0.3235164, 0.4790651
117.4621, Mochila, SHOPPING_CART_BEHAVIOUR, 0.07962036, 0.2067075, 1.63177, -0.0265224, 0.186419, -0.6481037, 0.5249944, 0.2530956, 1.63828, -0.07158685, 0.1849396, -0.6663116, 0.5265858
117.9082, zapatillas, Moda, 0.04182434, 0.2489195, 1.62869, -0.07944751, 0.1039977, 0.6852257, -0.4262892, 0.3072772, 1.628113, -0.05082941, 0.09969327, 0.6724724, -0.4155149
118.5806, Maniquines, Moda, 0.3493423, 0.01204681, 1.646088, 0.01874816, 0.3637176, 0.1509798, -0.3033644, 0.03444099, 1.649177, 0.07968998, 0.3563924, 0.1195224, -0.2892658
119.3334, Mochila, SHOPPING_CART_BEHAVIOUR, 0.04730988, 0.01558495, 1.633757, 0.1385717, 0.4450941, -0.2051914, -0.232133, 0.005218983, 1.638985, 0.2025263, 0.4341194, -0.2423707, -0.2167392
119.5694, octopus_teddy, SHOPPING_CART_BEHAVIOUR, 0.2360382, 0.03198481, 1.611734, 0.1570356, 0.4069498, -0.2148219, -0.2245192, 0.01898861, 1.615319, 0.2206223, 0.3974939, -0.2494556, -0.2113849
119.8422, octopus_teddy, SHOPPING_CART_BEHAVIOUR, 0.2510452, 0.03514624, 1.613356, 0.1541806, 0.3748743, -0.1918654, -0.2275438, 0.02422047, 1.616973, 0.2181541, 0.3663102, -0.2248059, -0.2163448
120.4025, Maniquines, Moda, 0.36203, 0.1156006, 1.590058, -0.07503295, 0.2205621, -0.1367629, -0.2171594, 0.1212263, 1.59787, -0.01074934, 0.2112357, -0.1612585, -0.2117216
120.5714, letrero_decoracion, ==LETREROS==, 0.02798462, 0.2345295, 1.559812, -0.2946928, 0.0006293291, -0.8230883, -0.07302754, 0.1917324, 1.559414, -0.2457731, -0.006587213, -0.834807, -0.0734853
120.5826, letrero_tecnologia, ==LETREROS==, 0.01117706, 0.2421937, 1.575385, -0.3031828, -0.007625123, -0.8583279, -0.06761157, 0.1961565, 1.574542, -0.2573035, -0.01430579, -0.8688686, -0.06828364
121.9766, Mochila, SHOPPING_CART_BEHAVIOUR, 0.1258621, -0.01872969, 1.626746, 0.3448706, 0.5065614, -0.1445246, -0.1895082, -0.04342604, 1.635192, 0.4044001, 0.5112134, -0.175401, -0.1802138
122.7667, Maniquines, Moda, 0.2742462, -0.01604462, 1.614327, -0.00287509, 0.3754772, -0.02646422, -0.3162653, -0.01349306, 1.61899, 0.06190789, 0.3679436, -0.05950479, -0.3055367
122.9615, Maniquines, Moda, 0.1811066, -0.007249832, 1.612632, 0.00982523, 0.3894637, -0.05098715, -0.3012033, -0.007769108, 1.617611, 0.07463133, 0.3823661, -0.08467451, -0.2902308
123.4922, kellogs, Alimentacion, 0.02342987, 0.153461, 1.600354, -0.2412689, -0.02904081, 0.892676, 0.02618863, 0.1041679, 1.59974, -0.1989038, -0.0153505, 0.9025213, 0.0282414
124.1444, Maniquines, Moda, 0.09765625, -0.1248631, 1.667188, 0.4182371, 0.2873137, 0.2959511, -0.22495, -0.1089702, 1.673513, 0.4809459, 0.2906075, 0.2679496, -0.222455
124.2842, zapatillas, Moda, 0.05638885, -0.09725666, 1.656615, 0.3028339, 0.1754373, 0.8320804, -0.2438328, -0.05294514, 1.664699, 0.3496971, 0.1791161, 0.8188009, -0.2510657
126.0243, letrero_juguetes, ==LETREROS==, 0.0555954, 0.1789966, 1.702315, 0.2722548, -0.07473031, -0.07882257, 0.03321584, 0.1916881, 1.709775, 0.2089437, -0.07076102, -0.1047789, 0.03488788
126.2606, letrero_juguetes, ==LETREROS==, 0.1952133, 0.1432543, 1.71797, 0.2930082, -0.1121343, 0.06641289, -0.002156537, 0.1457205, 1.728036, 0.2288402, -0.1084549, 0.04017191, -0.001176732
126.3035, letrero_juguetes, ==LETREROS==, 0.01372528, 0.1441669, 1.72618, 0.271791, -0.1189431, 0.06067403, -0.009927864, 0.146194, 1.736362, 0.2076256, -0.1154376, 0.03421037, -0.009093629
126.4272, letrero_juguetes, ==LETREROS==, 0.09742737, 0.1403761, 1.744973, 0.2440038, -0.1489805, -0.1134823, -0.04164857, 0.1425409, 1.753527, 0.1796054, -0.1453792, -0.1401234, -0.04148269
126.6084, letrero_juguetes, ==LETREROS==, 0.1662216, 0.1549664, 1.725276, 0.1890723, -0.1304715, -0.1476486, -0.06763538, 0.1599431, 1.730466, 0.1244705, -0.128639, -0.1743291, -0.0682843
133.7859, octopus_teddy, SHOPPING_CART_BEHAVIOUR, 0.03561401, 0.2633295, 1.635019, 0.2543914, 0.2563598, -0.5391127, 0.4757441, 0.3015435, 1.641426, 0.2022029, 0.2516256, -0.5636773, 0.4823147
133.8489, Mochila, SHOPPING_CART_BEHAVIOUR, 0.06303406, 0.261533, 1.629234, 0.2412637, 0.2306535, -0.621657, 0.5228496, 0.3048592, 1.635624, 0.1932322, 0.224474, -0.643224, 0.5255466
144.5172, Mochila, SHOPPING_CART_BEHAVIOUR, 0.04141235, 0.2753065, 1.626296, 0.3178777, 0.2133295, -0.4394286, 0.4306849, 0.3229437, 1.629326, 0.2737582, 0.2200402, -0.4591928, 0.446647
144.6235, octopus_teddy, SHOPPING_CART_BEHAVIOUR, 0.09695435, 0.2568014, 1.624046, 0.3216644, 0.2697461, -0.2679459, 0.391182, 0.2911716, 1.627687, 0.2666149, 0.2780904, -0.2940661, 0.4075053
149.2048, TAKIS, Alimentacion, 0.2794952, 0.1469018, 1.684397, 0.2042269, 0.03390995, 0.9784091, -0.1212625, 0.2117369, 1.688525, 0.2063284, 0.03396672, 0.9736617, -0.1223237
152.8107, TAKIS, Alimentacion, 0.08354187, 0.03318453, 1.710552, 0.4576942, 0.0688014, 0.9687617, -0.2329486, 0.09778237, 1.717699, 0.4566804, 0.06961354, 0.9682797, -0.2389113
